,Datum,Profil,Text,Anzahl Likes,Anzahl Kommentare,"Reaktionen, Kommentare & Shares",Post-Interaktionsrate,Profil-ID,Beitrag-ID,Link,Partei,Gruppe,identifier,sentiment,politikfeld,emotion,Organische Impressionen/Aufrufe der Posts,Engagement
794,"03.02.25, 13:44",Diana,Würdet ihr sowas machen? #unternehmensnachfolge,"689,0","29,0","718,0","5,772381646077433E-4",184570198,17968631114830060,https://www.instagram.com/reel/DFnHEroNL2_/,Keine Zugehörigkeit feststellbar,Influencer,17968631114830060-184570198,neutral,wirtschaft,neutral,,
795,"03.02.25, 13:18",Caroline Daur,Anzeige // 24h in Berlin (some places are dangerous in a positive way … iykyk),,"164,0","164,0","3,5293127717866735E-5",7952545,18118010173427397,https://www.instagram.com/p/DFnEKInIJrT/,Keine Zugehörigkeit feststellbar,Influencer,18118010173427397-7952545,neutral,events und aktionen,neutral,,
796,"03.02.25, 13:14",Wieland Welte,Twitch: rumatra,"5663,0","22,0","5685,0","0,05114295738536691",1425795058,17895189201114082,https://www.instagram.com/reel/DFnDnuJIqVC/,Keine Zugehörigkeit feststellbar,Influencer,17895189201114082-1425795058,neutral,'sonstiges',neutral,,
797,"03.02.25, 13:11",Aurel Mertz,Ich kann’s nicht lassen.😻,"5694,0","34,0","5728,0","0,020059674730693262",52136184,18046711625190642,https://www.instagram.com/reel/DFnDGBqxEza/,Keine Zugehörigkeit feststellbar,Influencer,18046711625190642-52136184,positive,sonstiges,joy,,
798,"03.02.25, 13:07",CARMUSHKA|FASHION|MINDFULNESS,"Tillis Große-Schwester-Zimmer wird immer schöner 🥹 Ein riesengroßes Dankeschön an das Team von kawentsmann (unbeauftragte Werbung), die meine und Tillis Mädchenträume verwirklichen 🩷 Wenn ihr euer eigenes Kinderzimmer nochmal neu gestalten könntet, was dürfte auf keinen Fall fehlen?","325,0","4,0","329,0","2,7771001503348137E-4",1122514299,18018042776467517,https://www.instagram.com/reel/DFnCskRCIF0/,Keine Zugehörigkeit feststellbar,Influencer,18018042776467517-1122514299,positive,sonstiges,joy,,
799,"03.02.25, 12:12",CARMUSHKA|FASHION|MINDFULNESS,"Der Januar hat mich sehr verwirrt. Zum einen war er unendlich lang, zum anderen habe ich nicht verstanden, wieso mein Körper mir so extreme Geburts-Vorboten geschickt hat. Ich war in meinem Kopf seit Beginn der Schwangerschaft eine Februar-Mama und wenn ich mir so etwas einmal den Kopf setze, dann täuscht mich mein Gefühl auch nicht. Ich glaube, mein Körper wollte mich zur Ruhe zwingen und dafür bin ich dankbar. Ich habe den Schocker gebraucht, auch wenn ich sehr gerne auf die dauerhafte Wehentätigkeit verzichten würde. Was denkt ihr, wann kommt Milli-Maus? 🫶 #39ssw","22412,0","374,0","22786,0","0,019233739825388774",1122514299,18075288409637189,https://www.instagram.com/reel/DFm8Rdvi8Xb/,Keine Zugehörigkeit feststellbar,Influencer,18075288409637189-1122514299,neutral,gesellschaft,surprise,,
800,"03.02.25, 12:10",Christl Clear,"Fragt bei eurer Bank nach, ob sie das auch anbieten. Es ist eine leichte Art und Weise Geld zu sparen. 

#finanztipps","4180,0","112,0","4292,0","0,07374697159745013",44880196,18038187176126046,https://www.instagram.com/reel/DFmjO1lsHTz/,Keine Zugehörigkeit feststellbar,Influencer,18038187176126046-44880196,positive,wirtschaft,neutral,,
801,"03.02.25, 12:02",finanzfluss,"Warum man überhaupt investieren sollte - So fängst du 2025 mit dem Investieren an 📈💸 #investments 

🔗 https://www.youtube.com/watch?v=eTCTGwFO1-Y

🎯 2015 haben wir es uns zur Mission gemacht, Menschen zu ermutigen, ihre Finanzen in die eigenen Hände zu nehmen. Angefangen als YouTube-Kanal mit Erklärvideos, haben wir uns innerhalb weniger Jahre zur größten Community für finanzielle Selbstentscheider im deutschsprachigen Raum entwickelt.

🔔 Möchtest du deine persönlichen Finanzen in den Griff bekommen? Wir wollen dir ermöglichen, Verantwortung zu übernehmen und eigene, fundierte, finanzielle Entscheidungen zu treffen. Folge uns, um keine Videos mehr zu verpassen! 

Hashtags:
#finanzen #aktie #aktien #etf #etfs #geld #wirtschaft #börse #sparen #anlegen #investieren #investments #finanzmarkt #finanzenverstehen #geldanlage #fonds #börsenhandel #rendite #finanzbildung #ökonomie #finanzfluss","1069,0","15,0","1084,0","0,0018971446572801176",3492502592,17997661898592127,https://www.instagram.com/reel/DFm7dmaJuTa/,Keine Zugehörigkeit feststellbar,Influencer,17997661898592127-3492502592,positive,wirtschaft,neutral,,
802,"03.02.25, 12:02",DAVID LOVRIC,"A study on Ozempic and semaglutide was stopped early—because it worked too well! 🤯 24% fewer severe kidney cases & even lower mortality. Game-changer or overhyped? 👀
#ozempic #wegovy #abnehmen #weightlossjourney #diet",,"11,0","11,0","4,388764762208746E-4",237911186,18066122686884630,https://www.instagram.com/reel/DFm7UtUsmZC/,Keine Zugehörigkeit feststellbar,Influencer,18066122686884630-237911186,positive,sonstiges,surprise,,
803,"03.02.25, 11:37",BRIX SCHAUMBURG,"Winner 🏆 
Ich wurde ausgezeichnet, 
zum Preisträger in 2025 und dies an meinem Geburtstag 🎁 - was ein Geschenk 💝 

Ich könnte natürlich einen Roman schreiben, aber der Roman folgt 😜📖

Ich danke allen die dies ermöglicht haben, alle die mir seit Jahren lauschen und an meiner Seite sind.

Danke an :
bmdv 
queermentor epbn_europeanpridebusiness wirtschaftsweiber voelklingerkreis 

Ich wäre gerne persönlich vor Ort gewesen aber ab und an sind eben andere Dinge und vor allem Menschen wichtiger ❤️

Ich bin dankbar, dass ich nicht alleine laut bin, von und mit so vielen lernen darf und weiß, dass ihr bei mir und an meiner Seite seid.

Danke an die Beste lenarogl - Du bist sagenhaft ❤️

#preisträger #award #lautsein #sichtbarkeit #liebe #miteinander #happymonday #jetzterstrecht #transrightsarehumanrights #transrights","956,0","34,0","990,0","0,023651957856511457",10876994,18035785397411665,https://www.instagram.com/p/DFm4oFQtjmn/,Keine Zugehörigkeit feststellbar,Influencer,18035785397411665-10876994,positive,events und aktionen,joy,,
804,"03.02.25, 11:28",Cem Özdemir,"Mein Appell im bericht.aus.berlin🎥
Nach den Wunden, die die letzte Woche in der demokratischen Kultur des Landes gerissen hat, müssen sich alle besinnen und das Gemeinsame suchen, statt das Trennende in den Mittelpunkt zu rücken.
#bundestagswahl2025","1648,0","75,0","1723,0","0,012318405399222146",3505294052,17920824279024334,https://www.instagram.com/reel/DFm3N09K3O4/,Keine Zugehörigkeit feststellbar,Influencer,17920824279024334-3505294052,neutral,gesellschaft,neutral,,
805,"03.02.25, 11:26",ein medchen,Mein ein und alles einfach #warde,"664,0","20,0","684,0","0,004425208159462764",7077064972,17914093877966128,https://www.instagram.com/reel/DFm1kd9yqFl/,Keine Zugehörigkeit feststellbar,Influencer,17914093877966128-7077064972,neutral,sonstiges,neutral,,
806,"03.02.25, 11:16",Gazelle,"Trans* Personen kämpfen in Deutschland immer noch dafür gleichgestellt und selbstbestimmt zu leben. Und dennoch gibt es Parteien die nicht nur uns sondern auch anderen marginalisierten Gruppen dss Leben erschweren. Bitte wählt mit Bedacht und Herz 💗 #Wahlen #comedy #dielinke

Idee: gialu.mx 💗","32496,0","456,0","32952,0","0,11916247785050446",2363913209,17947715297927200,https://www.instagram.com/reel/DFm2Fi6MWcX/,Keine Zugehörigkeit feststellbar,Influencer,17947715297927200-2363913209,negative,gesellschaft,anger,,
807,"03.02.25, 10:59",Diana,Wusstet ihr das?,"1017,0","49,0","1066,0","8,570137652811343E-4",184570198,18100379248494239,https://www.instagram.com/reel/DFm0OkvtYFj/,Keine Zugehörigkeit feststellbar,Influencer,18100379248494239-184570198,neutral,sonstiges,neutral,,
808,"03.02.25, 10:19",Christian Lindner,"Erneuern wir das Aufstiegsversprechen in Deutschland! Bauen wir Hürden ab, um die private Vorsorge zu erleichtern. Sorgen wir dafür, dass der Erwerb von Wohneigentum einfacher wird. 🙌

1️⃣ Wir wollen den Sparer-Freibetrag deutlich erhöhen und dynamisieren. Wir wollen zudem ein steuerfreies Aufstiegsvermögens einführen, indem die Sparer nicht ausgeschöpfte Sparer-Freibeträge auf die nachfolgenden Jahre übertragen können.

2️⃣ Durch die Wiedereinführung einer Spekulationsfrist für private Veräußerungsgewinne aus Wertpapieren wollen wir die langfristige Kapitalanlage zur Altersvorsorge unterstützen.

3️⃣ Mit einem Grunderwerbsteuerfreibetrag von 500.000 Euro für die erste selbst genutzte Immobilie wollen wir den Zugang zu Eigentum erleichtern. Für Familien erhöht sich dieser Freibetrag für jedes Kind um 100.000 Euro.

#jetztFDP","4206,0","244,0","4450,0","0,011272786227441762",2927737384,18254706322302843,https://www.instagram.com/reel/DFmvPO_I5fj/,Keine Zugehörigkeit feststellbar,Influencer,18254706322302843-2927737384,positive,wirtschaft,joy,,
809,"03.02.25, 09:13",LINA MALLON,"one thing i have been doing for a couple of years now (and i feel it is actually helping me to step away from social media pressure): give january the time to unfold – let it open up and unwrinkle. no ripping the envelope open, no skimming for the headline. just letting the pages smooth themselves so i can take in the whole story. read every word. let it sink in.

yes, this is a new year, but it’s only the first month. people say january sets the tone for everything that follows, but let me tell you – it doesn’t. so don’t rush to rewrite your life just because the calendar flipped. don’t feel behind just because your inbox isn’t overflowing with opportunities (like it seems to be for everyone else). let these first days unravel at their own pace. let yourself ease into what will truly matter this year.

i take january a bit like a polaroid – let it sit, let it develop. so i can look at it, see its beauty, its colors, its memories – the ones that will last.

making my official comeback in stories today, wrapping up the first 30 days, catching up on moments and memories, and bringing you up to speed. see you there. 🤍

(german version in the comments)","703,0","8,0","711,0","0,01305809105768701",20255294,18299553580237563,https://www.instagram.com/p/DFmoLE5tZj1/,Keine Zugehörigkeit feststellbar,Influencer,18299553580237563-20255294,positive,sonstiges,neutral,,
810,"03.02.25, 08:57",Kiki,"Anzeige | Kennt ihr diese eine Person, die auf Bildern einfach immer gut aussieht ? 😂 
Und Friends, ihr kennt mich doch gut. Was darf natürlich nicht fehlen? Meine geliebte Ultra Facial Cream & die neue Ultra Facial Body Cream von kiehls.dach ! Die müsst ihr mal testen 😍 #kiehlsdach #skincare","28336,0","346,0","28682,0","0,07325451615292473",511888751,18035549240407562,https://www.instagram.com/reel/DFmmEf5Ndjf/,Keine Zugehörigkeit feststellbar,Influencer,18035549240407562-511888751,positive,sonstiges,joy,,
811,"03.02.25, 08:37",Tijen Onaran,"Anzeige. Über Frauenfreundschaft und übers Reisen. ⭐️ 

Die patrizialaeri und ich kennen uns schon einige Jahre. Kennengelernt haben wir uns über unsere Jobs. Als Ökonomin, Journalistin und Unternehmerin und mit ihrem Einsatz für Frauen, deren Teilhabe und vor allem auch alle Themen rund um finanzielle Unabhängigkeit, inspiriert sie so viele Menschen in der Schweiz und darüber hinaus. 

Ich liebe ihre analytische Art. Ihr Unerschütterlichkeit, ihren Intellekt und Humor. 

Und genau deshalb bin ich so froh, dass sie eine enge Freundin ist - und habe sie kurz vor Weihnachten eingepackt für einen Trip nach Südafrika. 

Es war so eine schöne Reise - wir sind erst in Kapstadt gestartet, dann weiter auf Safari Tour und in Franschhoek haben wir die 🍷 Region erkundet. 

Das Ganze mit tourlane 🔥- und ich habe es geliebt! Weil es so easy war und die Reise organisiert, so dass wir uns im Nix kümmern mussten. 

Da ihr immer nach Empfehlungen fragt: für eure Reise kann ich euch tourlane empfehlen - es wird alles geplant und ihr bekommt nicht den Reiseort sondern auch die Route, die ihr wollt zusammengestellt. 

Wer also seine Reise plant: natürlich gibt’s nen Code: TIJEN200. 

Entweder ihr macht das alleine, oder wie ich mit einer Freundin, mit der ihr so viel Spaß habt.

Auf die Freundschaft und auf das Reisen!!! 

Wer auch schon in Südafrika? 🙋🏽‍♀️🙋🏽‍♀️",,"21,0","21,0","2,338790511192783E-4",2215168230,18055535518842839,https://www.instagram.com/p/DFmkAQkMXQL/,Keine Zugehörigkeit feststellbar,Influencer,18055535518842839-2215168230,positive,sonstiges,joy,,
812,"03.02.25, 07:45",Beatrice Egli,"Getting ready für die neue Woche! 🤍

Habt einen schönen Start in den Tag!","3579,0","185,0","3764,0","0,006451458091232256",4168103929,18258219073274960,https://www.instagram.com/p/DFmeGVks25O/,Keine Zugehörigkeit feststellbar,Influencer,18258219073274960-4168103929,positive,sonstiges,joy,,
813,"03.02.25, 07:15",Bob Blume,"Der Post steht noch immer im Zeichen der Diskussionen der letzten Tage. Mich von rechten diffamieren zu lassen, daran habe ich mich gewöhnt. Aber dass wir uns untereinander so angehen, das frustriert mich.

Ich erwarte von niemandem, dass meine Perspektive übernommen wird. Aber wir sollten alle versuchen, zumindest nachzuvollziehen, warum jemand etwas anderes denkt. Wenn wir uns untereinander zerfleischen, dann wird es dunkel. 

Es gab sicherlich auch andere Kommentare. Vielleicht bin ich gerade zu negativ, aber mich treibt das wirklich um. 

Wie empfindet ihr die Kommentarkultur?","1456,0","45,0","1501,0","0,008450862821270727",6338778226,18096308200508660,https://www.instagram.com/p/DFmaqr6MkWc/,Keine Zugehörigkeit feststellbar,Influencer,18096308200508660-6338778226,negative,gesellschaft,sadness,,
814,"03.02.25, 07:00",E L L A,"Wir ziehen alles an, bis wir alles mögen.
Heute starte ich Projekt Kleiderschrank und ziehe alle meine Stoffhosen an, um zu sehen, was bleibt und was geht.

Schwarze Hose mit Faltungen - Armed Angels
Oversize schwarze Hose - ASOS Tall (Second Hand)
Grüne Hose mit breitem Bund - Second Hand
Klassische Schwarze Hose - Armed Angels
Schwarze Hose im Plisseelook - Emgrace
Ockerfarbene Hose - Bershka
Dunkelblaue Hose - H&M (Second Hand)
Grüne Hose - Mango
Schwarze Hose mit goldenen Schnallen - H&M (20 Jahre alt)
Dunkelblaue Hose mit Schnallen oben und unten - Zara (Second Hand)
Simple Schwarze Hose - Second Hand
Schwarze Hose mit breitem Beim - Armed Angels
Dunkelblaue Hose mit Nadelstreifen - Armed Angels","3224,0","68,0","3292,0","0,0431647129782603",202868585,17855498409304529,https://www.instagram.com/reel/DFo9u2Hxfj3/,Keine Zugehörigkeit feststellbar,Influencer,17855498409304529-202868585,neutral,sonstiges,neutral,,
815,"03.02.25, 06:41",Mareice Kaiser,"Für mich sind das die zwei zentralen Punkte:
1. Die Würde des Menschen wird antastbar gemacht.
2. Wessen Würde, das entscheiden wir. (Also nicht wir, sondern AfD + friends)

Und meine Beobachtung ist, dass viele derer, die es betreffen wird, das nicht glauben (wollen). Ich hab mit so vielen Menschen gesprochen in letzter Zeit, um die es (auch) geht (und/oder gehen wird). Und alle sagten: Ja, aber mich meinen die ja nicht. Ich arbeite ja. Oder: Meine Kinder sind hier geboren. Oder: Ich bin ja nicht kriminell.

Sie verstehen nicht, dass sie mitgemeint sind und dass sich auch verändern kann, wer gemeint ist. Dass das nicht demokratisch entschieden werden wird, wer gemeint sein wird.

Und ich weiß manchmal nicht, wie ich es Menschen erklären soll, die es nicht verstehen wollen.
___
Zitat: Michel Friedmann in den tagesthemen, 30. Januar 2025
Video: gemopst von nurderkoch","3617,0","38,0","3655,0","0,08368823556349315",890039,18005375744663852,https://www.instagram.com/p/DFmWs2rsSDM/,Keine Zugehörigkeit feststellbar,Influencer,18005375744663852-890039,negative,gesellschaft,fear,,
816,"03.02.25, 06:26",Christian Lindner,"WAKE UP CALL #11

#jetztFDP","4683,0","414,0","5097,0","0,012911773348600148",2927737384,18030905723623615,https://www.instagram.com/reel/DFmUxXJI-61/,Keine Zugehörigkeit feststellbar,Influencer,18030905723623615-2927737384,neutral,events und aktionen,neutral,,
817,"05.02.25, 19:18",Volt Hamburg,"Wir starten die Dialogreihe Lila Salon - ein Forum für Zukunftsmacher*innen im @hadleyshamburg 

Nächsten Sonntag: Wie können neue Ideen und unternehmerische Initiativen in den Bereichen Circular Economy, Green Tech und KI dazu beitragen, Hamburgs Wirtschaft fit für die Zukunft zu machen? Um Hamburgs Wirtschaft nachhaltig und zukunftsorientiert zu gestalten, brauchen wir neue Ideen und Ansätze. Dabei spielen Innovationen, Start-ups und die Prinzipien der zirkulären Wirtschaft eine entscheidende Rolle. Ein insprierender Talk im Hadley’s mit Britta Peters und Innovationsberater Karel Golta - moderiert von Stephan Engel.

Eintritt kostenlos - Anmeldung hier: 
https://www.eventbrite.com/myevent?eid=1234767385489

#circulareconomy #kreislaufwirtschaft #lilaliebe #britta #volt #hamburg","9,0","0,0","12,0","0,011049723756906077",1179148932288133,1179148932288133_1024695433033933,https://www.facebook.com/650381147132032/posts/1024695433033933,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024695433033933-1179148932288133,positive,wirtschaft,neutral,,
818,"03.02.25, 11:41",Volt Hamburg,"Wie kann die Schule der Zukunft aussehen? Was brauchen Schüler*innen und wie sieht eigentlich modernes Lernen aus?

Am Freitag beginnen die U16-Wahlen zur Bürgerschaft – perfekter Zeitpunkt, um über Schule zu sprechen. Wir eröffnen den Abend mit einer U16-Live-Umfrage von @u18wahlhamburg und starten im Anschluss direkt in die Panel-Diskussion. 

Viele Bildungswege führen in die Zukunft. Es gibt diverse Vorschläge dazu, wie eine moderne und zukunftsfähige Schule in Hamburg aussehen sollte. Wo sehen Jugendliche Handlungsbedarf und welche Vorschläge haben Schulbeteiligte? 

Mit dabei: Julia Barth-Dworzynski (SPD), Lian Belgardt (Grüne Jugend), Emir-Can Kurt (Schüler:innenkammer Hamburg), Patrick Fischer (Volt), Luzian Massarat (Linke) Birgit Stöver (CDU), Tara Stubley (FDP), Thimo Witting (Bündnis zukunftsfähige Schulen). 

Moderation: Tarek Zaibi @edutarek 

Eintritt: kostenlos. Bitte für die Planung anmelden: https://www.eventbrite.com/e/schulrevolution-jetzt-tickets-1230700360909?aff=oddtdtcreator

#hamburgwahl #schule #schuleneugedacht #lilaliebe","7,0","0,0","10,0","0,009216589861751152",1179148932288133,1179148932288133_1023070703196406,https://www.facebook.com/650381147132032/posts/1023070703196406,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1023070703196406-1179148932288133,neutral,bildung,neutral,,
819,"05.02.25, 19:00",Volt Hamburg,"Holen wir uns die Zukunft zurück! Unser Bildungsexperte, Schulleiter und Spitzenkandidat Patrick kennt sich aus und weiß, was Schüler*innen brauchen. Gemeinsam mit ihm möchten wir eine Schule gestalten, die alle stärkt. 

#voltpartei #holenwirunsdiezukunftzurück #volthamburg #HamburgWahl #hamburg #lilaliebe #patrick #schule #schulrevolution","6,0","0,0","7,0","0,006445672191528545",1179148932288133,1179148932288133_1024686706368139,https://www.facebook.com/650381147132032/posts/1024686706368139,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024686706368139-1179148932288133,positive,bildung,joy,,
820,"05.02.25, 09:37",Volt Hamburg,"Gestern war @damian.boeselager bei uns in Hamburg zu Gast bei @1komma5_com und hat mit Philipp Schröder über Deutschlands Innovationsfähigkeit, Energiezukunft und die Rolle von KI für die erfolgreiche Integration Erneuerbarer diskutiert 💜🥳 

#lilaliebe #volt #voltpartei #volthamburg #energiewende #nachhaltigkeit #umweltschutz","6,0","12,0","20,0","0,01841620626151013",1179148932288133,1179148932288133_1024387793064697,https://www.facebook.com/650381147132032/posts/1024387793064697,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024387793064697-1179148932288133,positive,wirtschaft,joy,,
821,"04.02.25, 12:00",Volt Hamburg,"Logistik und Klimafreundlichkeit schließt sich aus? Sehen wir nicht so! Wir sind der Meinung, dass emissionsfreie Lieferketten funktionieren und ein sehr wichtiger Grundstein für eine saubere Innenstadt bedeuten. 

#voltpartei #holenwirunsdiezukunftzurück #volthamburg #hamburg #lilaliebe #Wahlprogramm #HamburgWahl #britta #logistik #umweltschutz #nachhaltigkeit","6,0","0,0","11,0","0,010138248847926268",1179148932288133,1179148932288133_1023774723126004,https://www.facebook.com/650381147132032/posts/1023774723126004,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1023774723126004-1179148932288133,positive,klimaschutz,neutral,,
822,"05.02.25, 21:20",Volt Hamburg,"Wir starten die Dialogreihe Lila Salon im Hadley's - ein Forum für Zukunftsmacher*innen mit Expert*innen, Politiker*innen und 
engagierten Bürger*innen.

Nächsten Sonntag: Wie können neue Ideen und unternehmerische Initiativen in den Bereichen Circular Economy, Green Tech und KI dazu beitragen, Hamburgs Wirtschaft fit für die Zukunft zu machen? Um Hamburgs Wirtschaft nachhaltig und zukunftsorientiert zu gestalten, brauchen wir neue Ideen und Ansätze. Dabei spielen Innovationen, Start-ups und die Prinzipien der zirkulären Wirtschaft eine entscheidende Rolle. 

Ein Talk direkt an den Themen mit Britta Peters, Autor & Innovationsberater Karel Golta - moderiert von Stephan Engel.

Eintritt kostenlos - Anmeldung hier: 
https://www.eventbrite.com/myevent?eid=1234767385489","6,0","0,0","8,0","0,007366482504604052",1179148932288133,1179148932288133_1024746226362187,https://www.facebook.com/650381147132032/posts/1024746226362187,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024746226362187-1179148932288133,positive,events und aktionen,neutral,,
823,"04.02.25, 13:13",Volt Hamburg,"Am Freitag beginnen die U16-Wahlen zur Bürgerschaft – perfekter Zeitpunkt, um über Schule zu sprechen - ab 18:30 Uhr im Betahaus Café in der Schanze. 

Wir eröffnen den Abend mit einer U16-Live-Umfrage von Bund der deutschen katholischen Jugend (BDKJ) und starten im Anschluss direkt in die Panel-Diskussion. 

Viele Bildungswege führen in die Zukunft. Es gibt diverse Vorschläge dazu, wie eine moderne und zukunftsfähige Schule in Hamburg aussehen sollte. Wo sehen Jugendliche Handlungsbedarf und welche Vorschläge haben Schulbeteiligte? 

Mit dabei: Julia Barth-Dworzynski (SPD), Lian Belgardt (Grüne Jugend), Emir-Can Kurt (Schüler:innenkammer Hamburg), Patrick Fischer (Volt), Luzian Massarrat (Linke) Birgit Stöver (CDU), Tara Stubley (FDP), Thimo Witting (Bündnis zukunftsfähige Schulen). 

Moderation: Tarek Zaibi @edutarek

Eintritt: kostenlos. Bitte für die Planung anmelden: https://www.eventbrite.com/e/schulrevolution-jetzt-tickets-1230700360909?aff=oddtdtcreator","5,0","0,0","6,0","0,005529953917050691",1179148932288133,1179148932288133_1023814183122058,https://www.facebook.com/650381147132032/posts/1023814183122058,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1023814183122058-1179148932288133,neutral,bildung,neutral,,
824,"04.02.25, 15:20",Volt Hamburg,"Mobilität ist ein großes Thema in Hamburg. Die Grünen trugen bereits in der letzten Legislaturperiode die Verantwortung für den Mobilitätssector. Jetzt kommen wir: Mit neuen Ideen und einem umfassenden Konzept. Natürlich in Europa erprobt! 

#lilaliebe #wahlprogramm #mobilitätspolitik #Mobilitätswende #hamburg #holenwirunsdiezukunftzurück #voltpartei #volthamburg #patrick","5,0","0,0","5,0","0,004608294930875576",1179148932288133,1179148932288133_1023884986448311,https://www.facebook.com/reel/605745409047448/,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1023884986448311-1179148932288133,positive,verkehr,neutral,,
825,"05.02.25, 16:25",Volt Hamburg,"Hamburg als Vorreiterin in Sachen zirkuläre Wirtschaft? Unsere Spitzenkandidatin Britta weiß, das geht! Und gemeinsam mit ihr, gehen wir die Sache an und machen Hamburg grün und nachhaltig.

#hamburg #HamburgWahl #umweltschutz #Wahlprogramm #volthamburg #britta #voltpartei #holenwirunsdiezukunftzurück #lilaliebe","5,0","0,0","5,0","0,004604051565377533",1179148932288133,1179148932288133_1024604499709693,https://www.facebook.com/reel/977172581035177/,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024604499709693-1179148932288133,positive,wirtschaft,joy,,
826,"03.02.25, 16:14",Volt Hamburg,"Bildung ist für uns ein Kernthema unseres Wahlprogramms. Denn wir finden: Hier liegt die Zukunft. Was plant die CDU? Was planen wir? 
Du möchtest genaueres über unsere Ideen zur Bildungsrevolution in Hamburg erfahren? Dann schau auch unser Video zu unseren Ideen im Bereich Bildungspolitik an! 

#volthamburg #wahlprogramm #holenwirunsdiezukunftzurück #voltpartei #lilaliebe #hamburg #bildungspolitik","4,0","0,0","5,0","0,004608294930875576",1179148932288133,1179148932288133_1023224306514379,https://www.facebook.com/reel/645011294644269/,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1023224306514379-1179148932288133,positive,bildung,neutral,,
827,"07.02.25, 18:00",Volt Hamburg,"Das Thema Mobilität ist ein echtes Zukunftsthema - finden wir. Was wollen wir, was möchte die FDP? 

#visionzero #lilaliebe #voltpartei #hamburg #HamburgWahl #holenwirunsdiezukunftzurück #patrick #mobilität #volthamburg","4,0","7,0","12,0","0,01107011070110701",1179148932288133,1179148932288133_1026086322894844,https://www.facebook.com/reel/9526348284052473/,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1026086322894844-1179148932288133,neutral,wirtschaft,neutral,,
828,"09.02.25, 13:17",Volt Hamburg,"Heute ist unsere Programmreihe Lila Salon gestartet! 💜 in gemütlicher Atmosphäre ging es heute, um die Hamburger Wirtschaft. 
Sei nächsten Sonntag dabei, wenn wir wieder den Vorhang öffnen für den Lila Salon. Alle Infos und kostenlose Tickets findest du in unserer Bio. 💜

#lilasalon #lilaliebe #wirtschaft #wirtschaftsupdate #volthamburg #hamburg #volt","3,0","16,0","21,0","0,01937269372693727",1179148932288133,1179148932288133_1027317019438441,https://www.facebook.com/650381147132032/posts/1027317019438441,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1027317019438441-1179148932288133,positive,events und aktionen,joy,,
829,"05.02.25, 21:17",Volt Hamburg,"Wir starten die Dialogreihe Lila Salon im Hadley's - ein Forum für Zukunftsmacher*innen mit Expert*innen, Politiker*innen und 
engagierten Bürger*innen.

Nächsten Sonntag: Wie können neue Ideen und unternehmerische Initiativen in den Bereichen Circular Economy, Green Tech und KI dazu beitragen, Hamburgs Wirtschaft fit für die Zukunft zu machen? Um Hamburgs Wirtschaft nachhaltig und zukunftsorientiert zu gestalten, brauchen wir neue Ideen und Ansätze. Dabei spielen Innovationen, Start-ups und die Prinzipien der zirkulären Wirtschaft eine entscheidende Rolle. 

Ein Talk direkt an den Themen mit Britta Peters, Autor & Innovationsberater Karel Golta - moderiert von Stephan Engel.

Eintritt kostenlos - Anmeldung hier: 
https://www.eventbrite.com/myevent?eid=1234767385489","2,0","0,0","2,0","0,001841620626151013",1179148932288133,1179148932288133_1024745213028955,https://www.facebook.com/650381147132032/posts/1024745213028955,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1024745213028955-1179148932288133,positive,events und aktionen,neutral,,
830,"09.02.25, 10:09",Volt Hamburg,"'Politik aufs Sofa geholt – direkt, ehrlich, Volt!'
🚀🛋️ Hamburg, wir müssen reden! Auf dem Lila Sofa sprechen wir Klartext über die Themen, die wirklich zählen: Digitalisierung, Klimaschutz, soziale Gerechtigkeit – aber mit Lösungen statt leeren Versprechen. 💡🌍
Du willst frischen Wind in der Politik? Dann komm mit uns ins Gespräch! 💜 #VoltHamburg #LilaSofa #lilaliebe #PolitikNeuDenken #hamburg #holenwirunsdiezukunftzurück #voltpartei #HamburgWahl #ZukunftJetzt","2,0","0,0","3,0","0,0027675276752767526",1179148932288133,1179148932288133_1027225436114266,https://www.facebook.com/reel/608394018717172/,Keine Zugehörigkeit feststellbar,Wir,1179148932288133_1027225436114266-1179148932288133,positive,events und aktionen,joy,,
